universe,factor,overlay,phase,cost_bp,period,ann_return,sharpe,mdd,avg_turnover
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,4,60,PRE_STRESS_2017_2024,-0.12377469380204131,-0.618486263548395,-0.6519013781926614,0.6085561497326202
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,4,60,EARLY_2017_2019,-0.17387274886366444,-1.1782814416334522,-0.4880178415726396,0.6072463768115943
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,4,60,LATE_2020_2022,-0.12182114416850132,-0.5043955052482765,-0.46948842267225555,0.6228571428571429
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,4,60,NORMAL_2023_2024,-0.049481602419475634,-0.17587920823828584,-0.2203113352234407,0.5895833333333333
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,4,60,BULL_2025,0.3729022520800114,1.0935279232987627,-0.1978441800001408,0.598
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,4,60,YTD_2026,0.3666951178995692,0.8704765908878137,-0.21859983978007302,0.5038461538461538
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,5,30,PRE_STRESS_2017_2024,-0.0895252851470083,-0.3935905243058048,-0.5460165955534266,0.6137096774193548
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,5,30,EARLY_2017_2019,-0.1413828739240678,-1.0236167205824838,-0.42780182012552115,0.6185714285714285
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,5,30,LATE_2020_2022,-0.04107701238616024,-0.0665247538943665,-0.4107883085025166,0.6186567164179105
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,5,30,NORMAL_2023_2024,-0.07771685806396778,-0.314046641488051,-0.29135212633902974,0.6
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,5,30,BULL_2025,0.5746775672703073,1.4096819815579924,-0.14567144906070773,0.5740000000000001
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,5,30,YTD_2026,0.6163169653260363,1.0534659314777932,-0.3049043434709662,0.5499999999999999
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,5,60,PRE_STRESS_2017_2024,-0.13099316605981504,-0.6362288195246533,-0.6624649769484116,0.6137096774193548
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,5,60,EARLY_2017_2019,-0.18086178053170532,-1.3629211968878305,-0.46788962896351916,0.6185714285714285
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,5,60,LATE_2020_2022,-0.08500687589104494,-0.26782547974536064,-0.4517127810965609,0.6186567164179105
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,5,60,NORMAL_2023_2024,-0.11881383834671633,-0.5439236003626705,-0.3080828096711906,0.6
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,5,60,BULL_2025,0.508756659269098,1.2922761208775866,-0.15358592891187572,0.5740000000000001
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,5,60,YTD_2026,0.5513686588930384,0.9869406263923841,-0.3094192282346643,0.5499999999999999
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,6,30,PRE_STRESS_2017_2024,-0.10453125507840255,-0.3695475911013775,-0.6149686339060116,0.6058823529411765
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,6,30,EARLY_2017_2019,-0.1254052543172165,-0.7776950805472295,-0.4409176091428906,0.6072463768115943
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,6,30,LATE_2020_2022,-0.11337232251019058,-0.25928883143573367,-0.44072677561042195,0.6152173913043477
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,6,30,NORMAL_2023_2024,-0.061264954062388965,-0.2030789289404271,-0.27278937707799655,0.5908163265306122
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,6,30,BULL_2025,0.17040702571843158,0.6073830476944961,-0.20251209619711374,0.6
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,6,30,YTD_2026,0.4531908199653132,0.9019568499060746,-0.29747626806778815,0.5464285714285714
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,6,60,PRE_STRESS_2017_2024,-0.14485563367651855,-0.5713794383836981,-0.7164621038162551,0.6058823529411765
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,6,60,EARLY_2017_2019,-0.1649396674472252,-1.0699827574055716,-0.48415911264698464,0.6072463768115943
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,6,60,LATE_2020_2022,-0.15390383082757442,-0.417799884791466,-0.47271381550747793,0.6152173913043477
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,6,60,NORMAL_2023_2024,-0.10240748617344009,-0.41923462941536604,-0.28959810327231983,0.5908163265306122
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,6,60,BULL_2025,0.11872883415350888,0.48292039354220856,-0.21356548683200383,0.6
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,6,60,YTD_2026,0.39486066738206693,0.8313078160345083,-0.3022546251523446,0.5464285714285714
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,7,30,PRE_STRESS_2017_2024,-0.09411487724077994,-0.3897093667534106,-0.6032826658911735,0.6096774193548388
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,7,30,EARLY_2017_2019,-0.10767526766375879,-0.6762520433841255,-0.4335696005023406,0.6049999999999999
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,7,30,LATE_2020_2022,-0.11753408744189808,-0.37788061701718284,-0.5364251912976074,0.6328358208955225
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,7,30,NORMAL_2023_2024,-0.04063387181592881,-0.11846602009781147,-0.20163647057540757,0.5846938775510204
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,7,30,BULL_2025,0.13137122202546192,0.5203270421537999,-0.19864893654261384,0.6043478260869566
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,7,30,YTD_2026,0.8746381913401973,1.2429847074793094,-0.283553754066037,0.5466666666666667
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,7,60,PRE_STRESS_2017_2024,-0.13513018425424383,-0.6185793324398076,-0.701506657590401,0.6096774193548388
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,7,60,EARLY_2017_2019,-0.14780698540745651,-0.978414133984081,-0.4663587622735368,0.6049999999999999
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,7,60,LATE_2020_2022,-0.15900347866929176,-0.5696387141843026,-0.5672640860294363,0.6328358208955225
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,7,60,NORMAL_2023_2024,-0.08222959316804113,-0.3463800304783641,-0.21971955197460435,0.5846938775510204
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,7,60,BULL_2025,0.08088967868159913,0.38946681300926106,-0.20392064038947932,0.6043478260869566
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,7,60,YTD_2026,0.7987681711612471,1.1797989482627225,-0.28843052351236076,0.5466666666666667
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,8,30,PRE_STRESS_2017_2024,-0.1218618239791962,-0.5206503900044085,-0.6784167139863423,0.6076086956521739
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,8,30,EARLY_2017_2019,-0.14584125346207588,-0.8911621986136927,-0.49318563907077895,0.6036764705882354
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,8,30,LATE_2020_2022,-0.1424907955304876,-0.4713398360456374,-0.5706334804824006,0.6201492537313432
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,8,30,NORMAL_2023_2024,-0.05731591277665338,-0.21174768009793907,-0.2644102083068314,0.5959183673469388
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,8,30,BULL_2025,0.1658751935618985,0.6301826223964602,-0.2072749791318479,0.6152173913043478
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,8,30,YTD_2026,0.9361669346890595,1.3078656024483803,-0.2464614593995642,0.5466666666666666
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,8,60,PRE_STRESS_2017_2024,-0.1615627456111245,-0.7414702974280803,-0.7603002761668594,0.6076086956521739
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,8,60,EARLY_2017_2019,-0.18425682285027312,-1.1722134217097426,-0.5274493786640762,0.6036764705882354
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,8,60,LATE_2020_2022,-0.18203450809377153,-0.6544601685785831,-0.6045770288737933,0.6201492537313432
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,8,60,NORMAL_2023_2024,-0.09907658081594228,-0.44423756870214254,-0.28186857712807334,0.5959183673469388
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,8,60,BULL_2025,0.11303283906973038,0.4867242649912103,-0.21510391809673635,0.6152173913043478
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,8,60,YTD_2026,0.8576211552216517,1.2433558314346158,-0.25063032484174497,0.5466666666666666
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,9,30,PRE_STRESS_2017_2024,-0.10783142605634799,-0.4910913430174306,-0.6333661352336177,0.6074468085106383
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,9,30,EARLY_2017_2019,-0.13237011343662686,-0.8294816387038126,-0.47491141591054453,0.6092857142857142
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,9,30,LATE_2020_2022,-0.09075260524441131,-0.3122970588038897,-0.49123407910653727,0.6231884057971017
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,9,30,NORMAL_2023_2024,-0.0960301440175565,-0.40843655907432397,-0.2618127692917209,0.5826530612244898
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,9,30,BULL_2025,0.5798262411686075,1.6462336807929618,-0.1466562574685194,0.5833333333333334
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,9,30,YTD_2026,1.637673199314683,2.148994602641242,-0.09505690275327028,0.5714285714285714
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,9,60,PRE_STRESS_2017_2024,-0.14808761547106264,-0.7289264586584735,-0.7305351598178838,0.6074468085106383
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,9,60,EARLY_2017_2019,-0.17170832809447356,-1.1240719554905443,-0.5164758699433061,0.6092857142857142
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,9,60,LATE_2020_2022,-0.132729573904647,-0.5232711743981489,-0.5292788598234172,0.6231884057971017
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,9,60,NORMAL_2023_2024,-0.13520466904796713,-0.6299018121486556,-0.28700050288396395,0.5826530612244898
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,9,60,BULL_2025,0.512809142496079,1.5038208230036132,-0.15138659565622448,0.5833333333333334
K200,WEIGHTED_MOM_R1M_GE0,ACT5_T_KEEP_TOP70,9,60,YTD_2026,1.5296986325404336,2.06106559727826,-0.09878124078007033,0.5714285714285714
K200,WEIGHTED_MOM_R1M_GE0,BASE,0,30,PRE_STRESS_2017_2024,-0.10499176396249044,-0.49089706427182195,-0.6155490075545225,0.5128272251308901
K200,WEIGHTED_MOM_R1M_GE0,BASE,0,30,EARLY_2017_2019,-0.14909547065848383,-1.059134772216472,-0.45742644351597306,0.51875
K200,WEIGHTED_MOM_R1M_GE0,BASE,0,30,LATE_2020_2022,-0.12313282730883335,-0.4723810952487729,-0.49950832151898694,0.5307142857142857
K200,WEIGHTED_MOM_R1M_GE0,BASE,0,30,NORMAL_2023_2024,-0.007388953097834827,0.05845945864201689,-0.24472910657902824,0.47857142857142854
K200,WEIGHTED_MOM_R1M_GE0,BASE,0,30,BULL_2025,0.6126526319503585,1.551443667013089,-0.12830243894880666,0.45625
K200,WEIGHTED_MOM_R1M_GE0,BASE,0,30,YTD_2026,1.5312224768150768,2.810984954062089,-0.11873435413981359,0.4857142857142857
K200,WEIGHTED_MOM_R1M_GE0,BASE,0,60,PRE_STRESS_2017_2024,-0.13921504884083713,-0.6961436942982473,-0.6893577523842715,0.5128272251308901
K200,WEIGHTED_MOM_R1M_GE0,BASE,0,60,EARLY_2017_2019,-0.18207926454026757,-1.3332284617994656,-0.49299797097952947,0.51875
K200,WEIGHTED_MOM_R1M_GE0,BASE,0,60,LATE_2020_2022,-0.15775878380118835,-0.652493057356345,-0.5313241972486911,0.5307142857142857
K200,WEIGHTED_MOM_R1M_GE0,BASE,0,60,NORMAL_2023_2024,-0.04280057100029233,-0.12609442063250464,-0.25930215990371264,0.47857142857142854
K200,WEIGHTED_MOM_R1M_GE0,BASE,0,60,BULL_2025,0.5588936124058077,1.4523688323961021,-0.13316761850608194,0.45625
K200,WEIGHTED_MOM_R1M_GE0,BASE,0,60,YTD_2026,1.4457356174899179,2.704186345615109,-0.1226626562666997,0.4857142857142857
K200,WEIGHTED_MOM_R1M_GE0,BASE,1,30,PRE_STRESS_2017_2024,-0.11215726646127033,-0.5548740563490882,-0.6156312387895381,0.5197916666666668
K200,WEIGHTED_MOM_R1M_GE0,BASE,1,30,EARLY_2017_2019,-0.11778331659765673,-0.7180631809759082,-0.3866042147480374,0.5136986301369864
K200,WEIGHTED_MOM_R1M_GE0,BASE,1,30,LATE_2020_2022,-0.1346543105141761,-0.5752436581852038,-0.5087207886599789,0.5357142857142858
K200,WEIGHTED_MOM_R1M_GE0,BASE,1,30,NORMAL_2023_2024,-0.0702365202672387,-0.3162718452093232,-0.2759057336126681,0.5061224489795918
K200,WEIGHTED_MOM_R1M_GE0,BASE,1,30,BULL_2025,0.7864255803283347,1.7179809609681544,-0.12222342900965977,0.45
K200,WEIGHTED_MOM_R1M_GE0,BASE,1,30,YTD_2026,2.006033136013298,2.8309805902435548,-0.06336292070177418,0.44285714285714295
K200,WEIGHTED_MOM_R1M_GE0,BASE,1,60,PRE_STRESS_2017_2024,-0.14655588267078157,-0.7693829971665324,-0.7045992849321739,0.5197916666666668
K200,WEIGHTED_MOM_R1M_GE0,BASE,1,60,EARLY_2017_2019,-0.15158387426458242,-0.9657971410563511,-0.4265682730695375,0.5136986301369864
K200,WEIGHTED_MOM_R1M_GE0,BASE,1,60,LATE_2020_2022,-0.169155833100469,-0.7679840782918783,-0.545633835763183,0.5357142857142858
K200,WEIGHTED_MOM_R1M_GE0,BASE,1,60,NORMAL_2023_2024,-0.10535878814935284,-0.5276680911204275,-0.29199005394543776,0.5061224489795918
K200,WEIGHTED_MOM_R1M_GE0,BASE,1,60,BULL_2025,0.7277776807069316,1.6282731917002187,-0.12726545911240272,0.45
K200,WEIGHTED_MOM_R1M_GE0,BASE,1,60,YTD_2026,1.9099048294836445,2.7494059323511872,-0.06582586960295922,0.44285714285714295
K200,WEIGHTED_MOM_R1M_GE0,BASE,2,30,PRE_STRESS_2017_2024,-0.08807138102286571,-0.36504806768952963,-0.5727791872152235,0.506806282722513
K200,WEIGHTED_MOM_R1M_GE0,BASE,2,30,EARLY_2017_2019,-0.08960440314094043,-0.5067676665435212,-0.38040231452234974,0.5123287671232877
K200,WEIGHTED_MOM_R1M_GE0,BASE,2,30,LATE_2020_2022,-0.056664465756551596,-0.15227871071441393,-0.441307305849552,0.5057971014492755
K200,WEIGHTED_MOM_R1M_GE0,BASE,2,30,NORMAL_2023_2024,-0.1283504655448897,-0.523336432788258,-0.350345822990233,0.5
K200,WEIGHTED_MOM_R1M_GE0,BASE,2,30,BULL_2025,0.7668392651845457,1.754375012116853,-0.1292401616016544,0.47083333333333327
K200,WEIGHTED_MOM_R1M_GE0,BASE,2,30,YTD_2026,1.8256671432477005,2.6324621157068977,-0.09939746206721756,0.4928571428571428
K200,WEIGHTED_MOM_R1M_GE0,BASE,2,60,PRE_STRESS_2017_2024,-0.1225116776355718,-0.5583216807303403,-0.6596473077213354,0.506806282722513
K200,WEIGHTED_MOM_R1M_GE0,BASE,2,60,EARLY_2017_2019,-0.12435140530011901,-0.748992471440606,-0.41425560448826726,0.5123287671232877
K200,WEIGHTED_MOM_R1M_GE0,BASE,2,60,LATE_2020_2022,-0.09211049091135004,-0.32498931861894487,-0.4791280196412099,0.5057971014492755
K200,WEIGHTED_MOM_R1M_GE0,BASE,2,60,NORMAL_2023_2024,-0.1609840456235182,-0.6957478175384597,-0.3760706502254676,0.5
K200,WEIGHTED_MOM_R1M_GE0,BASE,2,60,BULL_2025,0.7060295489290347,1.65432138931955,-0.13359967752140944,0.47083333333333327
K200,WEIGHTED_MOM_R1M_GE0,BASE,2,60,YTD_2026,1.726595859787071,2.5454927397658684,-0.10196009342762791,0.4928571428571428
K200,WEIGHTED_MOM_R1M_GE0,BASE,3,30,PRE_STRESS_2017_2024,-0.12317716217313235,-0.5367792184597828,-0.6597957319392554,0.5117801047120419
K200,WEIGHTED_MOM_R1M_GE0,BASE,3,30,EARLY_2017_2019,-0.14392607187112005,-0.8237666029578461,-0.4226485338129389,0.5135714285714286
K200,WEIGHTED_MOM_R1M_GE0,BASE,3,30,LATE_2020_2022,-0.1372320191512505,-0.5059239532522601,-0.4827293578370597,0.5131944444444445
K200,WEIGHTED_MOM_R1M_GE0,BASE,3,30,NORMAL_2023_2024,-0.07085873863566905,-0.2580137628354481,-0.23714484650863388,0.5071428571428571
K200,WEIGHTED_MOM_R1M_GE0,BASE,3,30,BULL_2025,0.6240043447653241,1.6611828327158669,-0.1233209153346736,0.4520833333333334
K200,WEIGHTED_MOM_R1M_GE0,BASE,3,30,YTD_2026,1.55431831479985,2.341162679161491,-0.12004362663497736,0.47307692307692306
K200,WEIGHTED_MOM_R1M_GE0,BASE,3,60,PRE_STRESS_2017_2024,-0.15666287774945942,-0.725867775498417,-0.7361413330918389,0.5117801047120419
K200,WEIGHTED_MOM_R1M_GE0,BASE,3,60,EARLY_2017_2019,-0.17674491769665024,-1.0523043518947217,-0.456831536715144,0.5135714285714286
K200,WEIGHTED_MOM_R1M_GE0,BASE,3,60,LATE_2020_2022,-0.17029202199556304,-0.6709537941801671,-0.5197339498230753,0.5131944444444445
K200,WEIGHTED_MOM_R1M_GE0,BASE,3,60,NORMAL_2023_2024,-0.10597203907248132,-0.44467310525734266,-0.2645320763244128,0.5071428571428571
K200,WEIGHTED_MOM_R1M_GE0,BASE,3,60,BULL_2025,0.5702203646130655,1.5547074936142766,-0.12713831181407353,0.4520833333333334
K200,WEIGHTED_MOM_R1M_GE0,BASE,3,60,YTD_2026,1.4679690581642264,2.2617679170833167,-0.12229409223029963,0.47307692307692306
K200,WEIGHTED_MOM_R1M_GE0,BASE,4,30,PRE_STRESS_2017_2024,-0.10634070406328422,-0.4620749326581185,-0.6122570751237029,0.508157894736842
K200,WEIGHTED_MOM_R1M_GE0,BASE,4,30,EARLY_2017_2019,-0.13220009657395315,-0.8582465408599189,-0.4564989487654454,0.517605633802817
K200,WEIGHTED_MOM_R1M_GE0,BASE,4,30,LATE_2020_2022,-0.1207488500234416,-0.42477815597679686,-0.4039939226546383,0.5126760563380284
K200,WEIGHTED_MOM_R1M_GE0,BASE,4,30,NORMAL_2023_2024,-0.043959351619986875,-0.11782786872941414,-0.21548792042435827,0.4875
K200,WEIGHTED_MOM_R1M_GE0,BASE,4,30,BULL_2025,0.5404866060166855,1.4386697871388379,-0.16437082579130713,0.472
K200,WEIGHTED_MOM_R1M_GE0,BASE,4,30,YTD_2026,0.20395738378148254,0.612452224717959,-0.24895589557361264,0.4423076923076923
K200,WEIGHTED_MOM_R1M_GE0,BASE,4,60,PRE_STRESS_2017_2024,-0.14020765272336067,-0.6550683312750292,-0.6984782402246107,0.508157894736842
K200,WEIGHTED_MOM_R1M_GE0,BASE,4,60,EARLY_2017_2019,-0.1657229720960537,-1.1171557938525805,-0.48989023043878654,0.517605633802817
K200,WEIGHTED_MOM_R1M_GE0,BASE,4,60,LATE_2020_2022,-0.1543865038619605,-0.5892965912654704,-0.44745899834353997,0.5126760563380284
K200,WEIGHTED_MOM_R1M_GE0,BASE,4,60,NORMAL_2023_2024,-0.07864288371424721,-0.2968220383544621,-0.25479642464929964,0.4875
K200,WEIGHTED_MOM_R1M_GE0,BASE,4,60,BULL_2025,0.487280279777502,1.3342487134625396,-0.172017289268386,0.472
K200,WEIGHTED_MOM_R1M_GE0,BASE,4,60,YTD_2026,0.1639718758186508,0.5386756289990138,-0.2535394783872148,0.4423076923076923
K200,WEIGHTED_MOM_R1M_GE0,BASE,5,30,PRE_STRESS_2017_2024,-0.11617986570851291,-0.48198139562035774,-0.6385159145508237,0.5112565445026177
K200,WEIGHTED_MOM_R1M_GE0,BASE,5,30,EARLY_2017_2019,-0.11925709073307855,-0.8388913009816846,-0.4284976090912742,0.5204225352112676
K200,WEIGHTED_MOM_R1M_GE0,BASE,5,30,LATE_2020_2022,-0.11451007470193064,-0.3151425124266585,-0.4134156646442755,0.5091549295774648
K200,WEIGHTED_MOM_R1M_GE0,BASE,5,30,NORMAL_2023_2024,-0.11412808162907051,-0.5085830918917235,-0.27807902344012325,0.5010204081632652
K200,WEIGHTED_MOM_R1M_GE0,BASE,5,30,BULL_2025,0.683312399330273,1.570360059833022,-0.1470507453951685,0.46799999999999997
K200,WEIGHTED_MOM_R1M_GE0,BASE,5,30,YTD_2026,0.4857445867066563,0.9114152711489949,-0.3198138327104706,0.4821428571428572
K200,WEIGHTED_MOM_R1M_GE0,BASE,5,60,PRE_STRESS_2017_2024,-0.14988525599950786,-0.6666633155505833,-0.7197662107561613,0.5112565445026177
K200,WEIGHTED_MOM_R1M_GE0,BASE,5,60,EARLY_2017_2019,-0.15345403454963857,-1.1204359996079705,-0.46375989259852246,0.5204225352112676
K200,WEIGHTED_MOM_R1M_GE0,BASE,5,60,LATE_2020_2022,-0.14814596295615434,-0.45827258414592303,-0.45084003010980034,0.5091549295774648
K200,WEIGHTED_MOM_R1M_GE0,BASE,5,60,NORMAL_2023_2024,-0.1472167301373858,-0.6992964144464473,-0.315637869602472,0.5010204081632652
K200,WEIGHTED_MOM_R1M_GE0,BASE,5,60,BULL_2025,0.6257939704371718,1.4765369392975207,-0.15219157784428827,0.46799999999999997
K200,WEIGHTED_MOM_R1M_GE0,BASE,5,60,YTD_2026,0.4329447746181798,0.8540461018078369,-0.32447969659839737,0.4821428571428572
K200,WEIGHTED_MOM_R1M_GE0,BASE,6,30,PRE_STRESS_2017_2024,-0.11700052385913262,-0.409950287910857,-0.6341896014526537,0.5085492227979275
K200,WEIGHTED_MOM_R1M_GE0,BASE,6,30,EARLY_2017_2019,-0.09955132039214776,-0.6073568446947686,-0.3766931845648823,0.5111111111111111
K200,WEIGHTED_MOM_R1M_GE0,BASE,6,30,LATE_2020_2022,-0.14879940986468654,-0.36989570414812073,-0.4357603879883314,0.5125
K200,WEIGHTED_MOM_R1M_GE0,BASE,6,30,NORMAL_2023_2024,-0.09452177263782702,-0.3470325257135559,-0.24502080440323537,0.49897959183673474
K200,WEIGHTED_MOM_R1M_GE0,BASE,6,30,BULL_2025,0.28733438306409775,0.8335036306242287,-0.19003687779882172,0.4891304347826087
K200,WEIGHTED_MOM_R1M_GE0,BASE,6,30,YTD_2026,0.45280115803130205,0.9482736290126044,-0.32559833283232975,0.4866666666666667
K200,WEIGHTED_MOM_R1M_GE0,BASE,6,60,PRE_STRESS_2017_2024,-0.1504885259781893,-0.5750932376307878,-0.7195947778024678,0.5085492227979275
K200,WEIGHTED_MOM_R1M_GE0,BASE,6,60,EARLY_2017_2019,-0.13387023664301678,-0.8593935888321543,-0.4207485997451783,0.5111111111111111
K200,WEIGHTED_MOM_R1M_GE0,BASE,6,60,LATE_2020_2022,-0.18139602921674935,-0.49805155627023334,-0.46972205887906926,0.5125
K200,WEIGHTED_MOM_R1M_GE0,BASE,6,60,NORMAL_2023_2024,-0.1281201756102176,-0.521311145279718,-0.2815006342277303,0.49897959183673474
K200,WEIGHTED_MOM_R1M_GE0,BASE,6,60,BULL_2025,0.2409406245027519,0.7390806001035625,-0.19827713435069094,0.4891304347826087
K200,WEIGHTED_MOM_R1M_GE0,BASE,6,60,YTD_2026,0.4007816898461787,0.8797862752549498,-0.3304679448918022,0.4866666666666667
K200,WEIGHTED_MOM_R1M_GE0,BASE,7,30,PRE_STRESS_2017_2024,-0.06422058481284443,-0.21577272787466098,-0.5373498699629653,0.5102631578947369
K200,WEIGHTED_MOM_R1M_GE0,BASE,7,30,EARLY_2017_2019,-0.09052325065909739,-0.5529572316395065,-0.3990882813248289,0.5020833333333333
K200,WEIGHTED_MOM_R1M_GE0,BASE,7,30,LATE_2020_2022,-0.06363514807947102,-0.12809802825237815,-0.509337018685821,0.5260869565217392
K200,WEIGHTED_MOM_R1M_GE0,BASE,7,30,NORMAL_2023_2024,-0.02504448353633082,-0.023689386528364175,-0.1943742970494532,0.5
K200,WEIGHTED_MOM_R1M_GE0,BASE,7,30,BULL_2025,0.25986195851620186,0.8044939129557177,-0.20728125733681457,0.4891304347826087
K200,WEIGHTED_MOM_R1M_GE0,BASE,7,30,YTD_2026,0.9445620992061268,1.3843008266038692,-0.27795184139288853,0.43666666666666665
K200,WEIGHTED_MOM_R1M_GE0,BASE,7,60,PRE_STRESS_2017_2024,-0.09976106176094535,-0.4014685225083814,-0.5919946316509315,0.5102631578947369
K200,WEIGHTED_MOM_R1M_GE0,BASE,7,60,EARLY_2017_2019,-0.1245673256016836,-0.8045346736961703,-0.4290436338347272,0.5020833333333333
K200,WEIGHTED_MOM_R1M_GE0,BASE,7,60,LATE_2020_2022,-0.10025149561245117,-0.2823036462964434,-0.5377026621795549,0.5260869565217392
K200,WEIGHTED_MOM_R1M_GE0,BASE,7,60,NORMAL_2023_2024,-0.06131012944549752,-0.20833643248858122,-0.20968677994915275,0.5
K200,WEIGHTED_MOM_R1M_GE0,BASE,7,60,BULL_2025,0.2142602815381376,0.703195331968069,-0.2116297620926627,0.4891304347826087
K200,WEIGHTED_MOM_R1M_GE0,BASE,7,60,YTD_2026,0.8822910742366645,1.3290986922319203,-0.2821454236974038,0.43666666666666665
K200,WEIGHTED_MOM_R1M_GE0,BASE,8,30,PRE_STRESS_2017_2024,-0.06176925449379145,-0.1964184684877449,-0.549967110272715,0.5083333333333333
K200,WEIGHTED_MOM_R1M_GE0,BASE,8,30,EARLY_2017_2019,-0.09858484944964885,-0.5936244744720901,-0.41725244586690513,0.5069444444444444
K200,WEIGHTED_MOM_R1M_GE0,BASE,8,30,LATE_2020_2022,-0.08802308337295528,-0.21812859222029168,-0.5248747017630777,0.5288732394366197
K200,WEIGHTED_MOM_R1M_GE0,BASE,8,30,NORMAL_2023_2024,0.036846670474208754,0.27791103039922055,-0.20277151905696333,0.4806122448979592
